指标,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年
农村其他疾病死亡人数占总死亡人数的比重(%),0.89,0.91,0.93,0.97,1.17,4.45,1.38,2.03,1.17,,,,,,,,,,
农村损伤和中毒外部原因死亡人数占总死亡人数的比重(%),7.79,8.01,8.07,8.34,8.72,8.92,8.85,8.49,8.25,8.59,8.96,8.9,8.47,6.63,5.69,10.16,10.72,11.03,11.03
农村男性传染病(不含呼吸道结核)死亡人数占总死亡人数的比重(%),1.31,,1.39,1.42,1.42,1.01,0.81,0.74,0.89,0.88,,,,,,,,,
农村男性呼吸道结核死亡人数占总死亡人数的比重(%),,,,,,0.41,0.41,0.42,0.46,,,,,,,,,,
农村男性寄生虫病死亡人数占总死亡人数的比重(%),0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,,,,,,,,,,,
农村男性恶性肿瘤死亡人数占总死亡人数的比重(%),25.83,25.73,26.07,25.66,25,25.91,26.75,26.14,27.49,29.32,28.05,28.93,23.05,24.6,23.33,23.83,20.61,20.82,20.87
农村男性血液造血器官及免疫疾病死亡人数占总死亡人数的比重(%),0.17,0.16,0.16,0.16,0.16,0.13,0.12,0.14,0.15,,,,,,,,,,
农村男性内分泌营养和代谢疾病死亡人数占总死亡人数的比重(%),1.87,1.79,1.65,1.54,1.39,1.29,1.27,1.25,1.3,,,0.73,0.67,1.98,1.84,1.28,1.4,1.36,1.49
农村男性精神障碍死亡人数占总死亡人数的比重(%),0.35,0.36,0.35,0.35,0.35,0.41,0.4,0.39,0.36,,,,,,,,,,
农村男性神经系统疾病死亡人数占总死亡人数的比重(%),0.98,0.96,0.87,0.89,0.92,0.86,0.67,0.56,0.72,0.63,,,,,,,,,
农村男性心脏病死亡人数占总死亡人数的比重(%),20.31,19.88,19.51,19.43,19.74,16.11,17.45,16.13,15.66,12.63,13.28,12.31,10.35,11.84,14.87,13.05,11.75,10.78,11.31
农村男性脑血管病死亡人数占总死亡人数的比重(%),22.38,22.42,22.28,22.09,22.06,19.65,20.52,22.23,21.77,20.17,19.64,19.31,20.6,15.06,20.94,16.8,19.04,18.57,18.2
农村男性呼吸系统疾病死亡人数占总死亡人数的比重(%),11.35,11.68,11.64,11.57,10.88,14.94,12.56,13.31,13.96,15.84,15.83,15.06,21.2,13.32,18.21,14.56,20.09,21.46,20.5
农村男性消化系统疾病死亡人数占总死亡人数的比重(%),2.37,2.37,2.39,2.47,2.6,2.86,2.43,2.69,2.45,2.96,2.96,3.52,3.85,3.43,3.41,3.98,4.46,4.2,4.38
农村男性肌肉骨骼和结缔组织疾病死亡人数占总死亡人数的比重(%),0.19,0.18,0.17,0.18,0.18,0.16,0.15,0.1,0.15,,,,,,,,,,
农村男性泌尿生殖系统疾病死亡人数占总死亡人数的比重(%),1.15,1.11,1.1,1.07,1.08,1.01,1.05,1.02,1.11,1.39,1.16,1.21,0.91,1.66,1.6,1.01,0.86,,
农村男性围生期疾病死亡人数占总死亡人数的比重(%),0.3,0.33,0.34,0.38,0.38,0.43,0.38,0.42,0.4,,,,,0.66,0.8,0.93,,,
农村男性先天畸形变形和染色体异常死亡人数占总死亡人数的比重(%),0.25,0.25,0.27,0.31,0.31,0.31,0.29,0.35,0.32,,,,,,,,,,
农村男性诊断不明死亡人数占总死亡人数的比重(%),0.33,0.31,0.36,0.37,0.3,0.3,0.34,0.71,0.4,,,,,,,,,,
农村男性其他疾病死亡人数占总死亡人数的比重(%),0.64,0.64,0.68,0.7,0.87,3.9,0.96,1.47,0.81,,,,,,,,,,
农村男性损伤和中毒外部原因死亡人数占总死亡人数的比重(%),9.06,9.36,9.49,9.84,10.33,10.29,10.27,10.02,9.56,9.69,10.33,10.31,9.89,7.94,8.2,11.59,11.87,11.77,12.02
农村女性传染病(不含呼吸道结核)死亡人数占总死亡人数的比重(%),0.8,,0.85,0.87,0.91,0.64,0.56,0.55,0.57,,,,,,,,,,
农村女性呼吸道结核死亡人数占总死亡人数的比重(%),,,,,,0.18,0.21,0.23,0.19,,,,,,,,,,
农村女性寄生虫病死亡人数占总死亡人数的比重(%),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,
农村女性恶性肿瘤死亡人数占总死亡人数的比重(%),19.22,19.02,19.24,19.23,18.62,18.71,19.15,18.81,19.72,20.06,21.92,20.03,21.95,20.83,21.35,17.97,18.84,18.93,18.66
农村女性血液造血器官及免疫疾病死亡人数占总死亡人数的比重(%),0.2,0.19,0.2,0.18,0.21,0.17,0.16,0.15,0.17,,,,,,,,,,
农村女性内分泌营养和代谢疾病死亡人数占总死亡人数的比重(%),3.16,3.03,2.86,2.62,2.38,2.08,2.21,2.23,2.3,2.33,1.17,2.06,1.54,2.24,2.72,1.46,1.43,1.37,1.33
农村女性精神障碍死亡人数占总死亡人数的比重(%),0.49,0.5,0.54,0.48,0.5,0.55,0.63,0.61,0.62,0.92,,0.9,0.54,0.69,0.48,0.97,,,
农村女性神经系统疾病死亡人数占总死亡人数的比重(%),1.31,1.32,1.13,1.17,1.21,1.07,0.88,0.7,0.85,0.81,,,,,,,,,
农村女性心脏病死亡人数占总死亡人数的比重(%),26.1,25.52,25.11,24.92,25.02,21,22.1,20.32,19.38,16.12,16.92,15.98,13.75,14.32,18.04,16.02,14.8,13.39,13.69
农村女性脑血管病死亡人数占总死亡人数的比重(%),24.3,24.43,24.43,24.12,24.15,21.99,23.42,24.99,25.17,23.85,19.22,18.2,26.6,15.63,21.35,17.04,24.85,25.18,23.98
农村女性呼吸系统疾病死亡人数占总死亡人数的比重(%),11.87,12.49,12.65,12.79,12.38,16.91,14.38,15.36,16.38,18.3,20.26,21.79,15.93,14.22,18.5,16.53,14.68,15.12,15.3
农村女性消化系统疾病死亡人数占总死亡人数的比重(%),1.78,1.73,1.77,1.79,1.91,2.09,1.79,1.91,1.89,2.22,2.31,2.96,2.39,3.37,3.02,3.01,3.55,3.48,3.48
农村女性肌肉骨骼和结缔组织疾病死亡人数占总死亡人数的比重(%),0.35,0.34,0.33,0.34,0.34,0.29,0.29,0.2,0.27,,,,,,,,,,
农村女性泌尿生殖系统疾病死亡人数占总死亡人数的比重(%),1.06,1.05,1.06,1.07,1.03,1,0.98,1,1.08,0.89,2.02,1.2,1.39,1.65,1.7,1.33,1.48,1.46,1.43
农村女性妊娠分娩产褥期并发症死亡人数占总死亡人数的比重(%),0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.05,0.07,,,,,,,,,,
农村女性围生期疾病死亡人数占总死亡人数的比重(%),0.25,0.28,0.31,0.35,0.38,0.39,0.32,0.38,0.35,,,,,0.72,0.81,1.26,,,
农村女性先天畸形变形和染色体异常死亡人数占总死亡人数的比重(%),0.25,0.27,0.27,0.33,0.34,0.34,0.3,0.34,0.35,,,,,,,,,,
农村女性诊断不明死亡人数占总死亡人数的比重(%),0.28,0.3,0.37,0.41,0.32,0.33,0.34,0.76,0.46,,,,,,,,,,
农村女性其他疾病死亡人数占总死亡人数的比重(%),1.24,1.27,1.28,1.36,1.6,5.23,1.99,2.82,1.68,,,,,,,,,,
农村女性损伤和中毒外部原因死亡人数占总死亡人数的比重(%),6.02,6.15,6.08,6.18,6.4,6.95,6.82,6.32,6.41,7.1,7.05,7.01,6.49,5.49,4.99,8.3,9.23,9.01,9.79
